x1,x2,peak,cosineSim
1746,1746,5,-0.8660254037844386
1747,1747,5,-0.8660254037844386
1748,1748,4,-0.9659258262890684
1749,1749,4,-0.9659258262890684
1750,1750,4,-0.9659258262890684
1751,1751,4,-0.9659258262890684
1752,1752,4,-0.9659258262890684
1753,1753,4,-0.9659258262890684
1754,1754,4,-0.9659258262890684
1755,1755,4,-0.9659258262890684
1756,1756,3,-1.0
1757,1757,3,-1.0
1758,1758,3,-1.0
1759,1759,3,-1.0
1760,1760,3,-1.0
1761,1761,3,-1.0
1762,1762,3,-1.0
1763,1763,3,-1.0
1764,1764,3,-1.0
1765,1765,3,-1.0
1766,1766,2,-0.9659258262890684
1767,1767,2,-0.9659258262890684
1768,1768,2,-0.9659258262890684
1769,1769,2,-0.9659258262890684
1770,1770,2,-0.9659258262890684
1771,1771,2,-0.9659258262890684
1772,1772,2,-0.9659258262890684
1773,1773,2,-0.9659258262890684
1774,1774,2,-0.9659258262890684
1775,1775,1,-0.8660254037844388
1776,1776,1,-0.8660254037844388
1777,1777,1,-0.8660254037844388
1778,1778,1,-0.8660254037844388
1779,1779,1,-0.8660254037844388
1780,1780,1,-0.8660254037844388
1781,1781,1,-0.8660254037844388
1782,1782,0,-0.7071067811865477
1783,1783,0,-0.7071067811865477
1784,1784,0,-0.7071067811865477
1785,1785,0,-0.7071067811865477
1786,1786,0,-0.7071067811865477
1787,1787,0,-0.7071067811865477
1788,1788,23,-0.5000000000000002
1789,1789,0,-0.7071067811865477
1790,1790,23,-0.5000000000000002
1791,1791,23,-0.5000000000000002
1792,1792,23,-0.5000000000000002
1793,1793,23,-0.5000000000000002
1794,1794,23,-0.5000000000000002
1795,1795,23,-0.5000000000000002
1796,1796,23,-0.5000000000000002
1797,1797,22,-0.2588190451025204
1798,1798,22,-0.2588190451025204
1799,1799,22,-0.2588190451025204
1800,1800,22,-0.2588190451025204
1801,1801,22,-0.2588190451025204
1802,1802,22,-0.2588190451025204
1803,1803,22,-0.2588190451025204
1804,1804,22,-0.2588190451025204
1805,1805,22,-0.2588190451025204
1806,1806,21,1.1102230246251565e-16
1807,1807,21,1.1102230246251565e-16
1808,1808,21,1.1102230246251565e-16
1809,1809,21,1.1102230246251565e-16
1810,1810,21,1.1102230246251565e-16
1811,1811,21,1.1102230246251565e-16
1812,1812,21,1.1102230246251565e-16
1813,1813,21,1.1102230246251565e-16
1814,1814,21,1.1102230246251565e-16
1815,1815,21,1.1102230246251565e-16
1816,1816,20,0.2588190451025206
1817,1817,20,0.2588190451025206
1818,1818,20,0.2588190451025206
1819,1819,20,0.2588190451025206
1820,1820,20,0.2588190451025206
1821,1821,20,0.2588190451025206
1822,1822,20,0.2588190451025206
1823,1823,20,0.2588190451025206
1824,1824,20,0.2588190451025206
1825,1825,20,0.2588190451025206
1826,1826,20,0.2588190451025206
1827,1827,20,0.2588190451025206
1828,1828,19,0.5000000000000004
1829,1829,19,0.5000000000000004
1830,1830,19,0.5000000000000004
1831,1831,19,0.5000000000000004
1832,1832,19,0.5000000000000004
1833,1833,19,0.5000000000000004
1834,1834,19,0.5000000000000004
1835,1835,19,0.5000000000000004
1836,1836,19,0.5000000000000004
1837,1837,19,0.5000000000000004
1838,1838,19,0.5000000000000004
1839,1839,19,0.5000000000000004
1840,1840,18,0.7071067811865476
1841,1841,18,0.7071067811865476
1842,1842,18,0.7071067811865476
1843,1843,18,0.7071067811865476
1844,1844,18,0.7071067811865476
1845,1845,18,0.7071067811865476
1846,1846,18,0.7071067811865476
1847,1847,18,0.7071067811865476
1848,1848,18,0.7071067811865476
1849,1849,18,0.7071067811865476
1850,1850,18,0.7071067811865476
1851,1851,17,0.866025403784439
1852,1852,17,0.866025403784439
1853,1853,17,0.866025403784439
1854,1854,17,0.866025403784439
1855,1855,17,0.866025403784439
1856,1856,17,0.866025403784439
1857,1857,17,0.866025403784439
1858,1858,17,0.866025403784439
1859,1859,17,0.866025403784439
1860,1860,17,0.866025403784439
1861,1861,17,0.866025403784439
1862,1862,17,0.866025403784439
1863,1863,17,0.866025403784439
1864,1864,17,0.866025403784439
1865,1865,16,0.9659258262890684
1866,1866,17,0.866025403784439
1867,1867,16,0.9659258262890684
1868,1868,16,0.9659258262890684
1869,1869,16,0.9659258262890684
1870,1870,16,0.9659258262890684
1871,1871,16,0.9659258262890684
1872,1872,16,0.9659258262890684
1873,1873,16,0.9659258262890684
1874,1874,16,0.9659258262890684
1875,1875,16,0.9659258262890684
1876,1876,16,0.9659258262890684
1877,1877,16,0.9659258262890684
1878,1878,16,0.9659258262890684
1879,1879,16,0.9659258262890684
1880,1880,16,0.9659258262890684
1881,1881,16,0.9659258262890684
1882,1882,15,1.0
1883,1883,15,1.0
1884,1884,15,1.0
1885,1885,15,1.0
1886,1886,15,1.0
1887,1887,15,1.0
1888,1888,15,1.0
1889,1889,15,1.0
1890,1890,15,1.0
1891,1891,15,1.0
1892,1892,15,1.0
1893,1893,15,1.0
1894,1894,15,1.0
1895,1895,15,1.0
1896,1896,15,1.0
1897,1897,14,0.9659258262890684
1898,1898,14,0.9659258262890684
1899,1899,14,0.9659258262890684
1900,1900,14,0.9659258262890684
1901,1901,14,0.9659258262890684
1902,1902,14,0.9659258262890684
1903,1903,14,0.9659258262890684
1904,1904,14,0.9659258262890684
1905,1905,14,0.9659258262890684
1906,1906,14,0.9659258262890684
1907,1907,14,0.9659258262890684
1908,1908,14,0.9659258262890684
1909,1909,14,0.9659258262890684
1910,1910,14,0.9659258262890684
1911,1911,14,0.9659258262890684
1912,1912,14,0.9659258262890684
1913,1913,13,0.8660254037844388
1914,1914,13,0.8660254037844388
1915,1915,13,0.8660254037844388
1916,1916,13,0.8660254037844388
1917,1917,13,0.8660254037844388
1918,1918,13,0.8660254037844388
1919,1919,13,0.8660254037844388
1920,1920,13,0.8660254037844388
1921,1921,13,0.8660254037844388
1922,1922,13,0.8660254037844388
1923,1923,13,0.8660254037844388
1924,1924,13,0.8660254037844388
1925,1925,13,0.8660254037844388
1926,1926,13,0.8660254037844388
1927,1927,13,0.8660254037844388
1928,1928,13,0.8660254037844388
1929,1929,13,0.8660254037844388
1930,1930,13,0.8660254037844388
1931,1931,12,0.7071067811865479
1932,1932,12,0.7071067811865479
1933,1933,12,0.7071067811865479
1934,1934,12,0.7071067811865479
1935,1935,12,0.7071067811865479
1936,1936,12,0.7071067811865479
1937,1937,12,0.7071067811865479
1938,1938,12,0.7071067811865479
1939,1939,12,0.7071067811865479
1940,1940,12,0.7071067811865479
1941,1941,11,0.4999999999999999
1942,1942,12,0.7071067811865479
1943,1943,12,0.7071067811865479
1944,1944,12,0.7071067811865479
1945,1945,12,0.7071067811865479
1946,1946,12,0.7071067811865479
1947,1947,12,0.7071067811865479
1948,1948,12,0.7071067811865479
1949,1949,12,0.7071067811865479
1950,1950,12,0.7071067811865479
1951,1951,12,0.7071067811865479
1952,1952,11,0.4999999999999999
1953,1953,11,0.4999999999999999
1954,1954,11,0.4999999999999999
1955,1955,11,0.4999999999999999
1956,1956,11,0.4999999999999999
1957,1957,11,0.4999999999999999
1958,1958,11,0.4999999999999999
1959,1959,11,0.4999999999999999
1960,1960,11,0.4999999999999999
1961,1961,11,0.4999999999999999
1962,1962,11,0.4999999999999999
1963,1963,11,0.4999999999999999
1964,1964,11,0.4999999999999999
1965,1965,11,0.4999999999999999
1966,1966,11,0.4999999999999999
1967,1967,11,0.4999999999999999
1968,1968,5,-0.8660254037844386
1969,1969,11,0.4999999999999999
1970,1970,11,0.4999999999999999
1971,1971,11,0.4999999999999999
1972,1972,11,0.4999999999999999
1973,1973,11,0.4999999999999999
1974,1974,11,0.4999999999999999
1975,1975,11,0.4999999999999999
1976,1976,10,0.258819045102521
1977,1977,10,0.258819045102521
1978,1978,10,0.258819045102521
1979,1979,10,0.258819045102521
1980,1980,10,0.258819045102521
1981,1981,10,0.258819045102521
1982,1982,10,0.258819045102521
1983,1983,10,0.258819045102521
1984,1984,10,0.258819045102521
1985,1985,10,0.258819045102521
1986,1986,10,0.258819045102521
1987,1987,10,0.258819045102521
1988,1988,10,0.258819045102521
1989,1989,10,0.258819045102521
1990,1990,9,1.1102230246251565e-16
1991,1991,9,1.1102230246251565e-16
1992,1992,9,1.1102230246251565e-16
1993,1993,9,1.1102230246251565e-16
1994,1994,9,1.1102230246251565e-16
1995,1995,9,1.1102230246251565e-16
1996,1996,9,1.1102230246251565e-16
1997,1997,9,1.1102230246251565e-16
1998,1998,9,1.1102230246251565e-16
1999,1999,9,1.1102230246251565e-16
2000,2000,8,-0.25881904510252085
2001,2001,8,-0.25881904510252085
2002,2002,8,-0.25881904510252085
2003,2003,8,-0.25881904510252085
2004,2004,8,-0.25881904510252085
2005,2005,8,-0.25881904510252085
2006,2006,8,-0.25881904510252085
2007,2007,8,-0.25881904510252085
2008,2008,8,-0.25881904510252085
2009,2009,8,-0.25881904510252085
2010,2010,7,-0.4999999999999999
2011,2011,7,-0.4999999999999999
2012,2012,7,-0.4999999999999999
2013,2013,7,-0.4999999999999999
2014,2014,7,-0.4999999999999999
2015,2015,7,-0.4999999999999999
2016,2016,7,-0.4999999999999999
2017,2017,7,-0.4999999999999999
2018,2018,6,-0.7071067811865474
2019,2019,7,-0.4999999999999999
2020,2020,7,-0.4999999999999999
2021,2021,6,-0.7071067811865474
2022,2022,6,-0.7071067811865474
2023,2023,6,-0.7071067811865474
2024,2024,6,-0.7071067811865474
2025,2025,6,-0.7071067811865474
2026,2026,6,-0.7071067811865474
2027,2027,6,-0.7071067811865474
2028,2028,6,-0.7071067811865474
2029,2029,6,-0.7071067811865474
2030,2030,6,-0.7071067811865474
2031,2031,6,-0.7071067811865474
2032,2032,6,-0.7071067811865474
2033,2033,5,-0.8660254037844386
2034,2034,5,-0.8660254037844386
2035,2035,5,-0.8660254037844386
2036,2036,5,-0.8660254037844386
2037,2037,5,-0.8660254037844386
2038,2038,5,-0.8660254037844386
2039,2039,5,-0.8660254037844386
2040,2040,5,-0.8660254037844386
2041,2041,5,-0.8660254037844386
2042,2042,5,-0.8660254037844386
2043,2043,5,-0.8660254037844386
2044,2044,4,-0.9659258262890684
2045,2045,4,-0.9659258262890684
2046,2046,4,-0.9659258262890684
2047,2047,4,-0.9659258262890684
2048,2048,4,-0.9659258262890684
2049,2049,4,-0.9659258262890684
2050,2050,4,-0.9659258262890684
2051,2051,4,-0.9659258262890684
2052,2052,4,-0.9659258262890684
2053,2053,3,-1.0
2054,2054,3,-1.0
2055,2055,3,-1.0
2056,2056,3,-1.0
2057,2057,3,-1.0
2058,2058,3,-1.0
2059,2059,3,-1.0
2060,2060,3,-1.0
2061,2061,3,-1.0
2062,2062,2,-0.9659258262890684
2063,2063,2,-0.9659258262890684
2064,2064,2,-0.9659258262890684
2065,2065,2,-0.9659258262890684
2066,2066,2,-0.9659258262890684
2067,2067,2,-0.9659258262890684
2068,2068,2,-0.9659258262890684
2069,2069,2,-0.9659258262890684
2070,2070,2,-0.9659258262890684
2071,2071,1,-0.8660254037844388
2072,2072,1,-0.8660254037844388
2073,2073,1,-0.8660254037844388
2074,2074,1,-0.8660254037844388
2075,2075,1,-0.8660254037844388
2076,2076,1,-0.8660254037844388
2077,2077,1,-0.8660254037844388
2078,2078,1,-0.8660254037844388
2079,2079,1,-0.8660254037844388
2080,2080,0,-0.7071067811865477
2081,2081,0,-0.7071067811865477
2082,2082,0,-0.7071067811865477
2083,2083,0,-0.7071067811865477
2084,2084,0,-0.7071067811865477
2085,2085,0,-0.7071067811865477
2086,2086,0,-0.7071067811865477
2087,2087,0,-0.7071067811865477
2088,2088,23,-0.5000000000000002
2089,2089,23,-0.5000000000000002
2090,2090,23,-0.5000000000000002
2091,2091,23,-0.5000000000000002
2092,2092,23,-0.5000000000000002
2093,2093,23,-0.5000000000000002
2094,2094,23,-0.5000000000000002
2095,2095,22,-0.2588190451025204
2096,2096,22,-0.2588190451025204
2097,2097,22,-0.2588190451025204
2098,2098,22,-0.2588190451025204
